REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
1955-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,584126.0,,,t,0,1,1
1955-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180436.0,,,,0,1,1
1955-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,762815.0,,,t,0,1,1
1955-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176941.0,,,,0,1,1
1955-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,892572.0,,,t,0,1,1
1955-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,174757.0,,,,0,1,1
1955-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,797766.0,,,t,0,1,1
1955-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,173446.0,,,,0,1,1
1955-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,785533.0,,,t,0,1,1
1955-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181747.0,,,,0,1,1
1955-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,739223.0,,,t,0,1,1
1955-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,178689.0,,,,0,1,1
1955-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,632184.0,,,t,0,1,1
1955-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183495.0,,,,0,1,1
1955-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,487135.0,,,t,0,1,1
1955-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,179563.0,,,,0,1,1
1955-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,447378.0,,,t,0,1,1
1955-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,189611.0,,,,0,1,1
1956-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,410242.0,,,t,0,1,1
1956-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182184.0,,,,0,1,1
1956-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,391456.0,,,t,0,1,1
1956-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,178689.0,,,,0,1,1
1956-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,486699.0,,,t,0,1,1
1956-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,197038.0,,,,0,1,1
1956-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,594174.0,,,t,0,1,1
1956-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185242.0,,,,0,1,1
1956-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,713883.0,,,t,0,1,1
1956-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,192233.0,,,,0,1,1
1956-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,889951.0,,,t,0,1,1
1956-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,189611.0,,,,0,1,1
1956-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,860242.0,,,t,0,1,1
1956-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182621.0,,,,0,1,1
1956-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,796456.0,,,t,0,1,1
1956-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185679.0,,,,0,1,1
1956-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,681553.0,,,t,0,1,1
1956-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184368.0,,,,0,1,1
1956-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,616456.0,,,t,0,1,1
1956-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,195291.0,,,,0,1,1
1956-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,473592.0,,,t,0,1,1
1956-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190922.0,,,,0,1,1
1956-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,424223.0,,,t,0,1,1
1956-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,197038.0,,,,0,1,1
1957-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,391019.0,,,t,0,1,1
1957-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185242.0,,,,0,1,1
1957-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,361310.0,,,t,0,1,1
1957-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176504.0,,,,0,1,1
1957-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,436019.0,,,t,0,1,1
1957-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,192669.0,,,,0,1,1
1957-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,577135.0,,,t,0,1,1
1957-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190048.0,,,,0,1,1
1957-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,760194.0,,,t,0,1,1
1957-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190485.0,,,,0,1,1
1957-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,876844.0,,,t,0,1,1
1957-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185242.0,,,,0,1,1
1957-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,870291.0,,,t,0,1,1
1957-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1957-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,812621.0,,,t,0,1,1
1957-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190485.0,,,,0,1,1
1957-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,703834.0,,,t,0,1,1
1957-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,177815.0,,,,0,1,1
1957-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,643980.0,,,t,0,1,1
1957-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,187427.0,,,,0,1,1
1957-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,506359.0,,,t,0,1,1
1957-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1957-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,449563.0,,,t,0,1,1
1957-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185679.0,,,,0,1,1
1958-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,431213.0,,,t,0,1,1
1958-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186553.0,,,,0,1,1
1958-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,387524.0,,,t,0,1,1
1958-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,175631.0,,,,0,1,1
1958-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,489757.0,,,t,0,1,1
1958-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,192233.0,,,,0,1,1
1958-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,623446.0,,,t,0,1,1
1958-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184805.0,,,,0,1,1
1958-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,790339.0,,,t,0,1,1
1958-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,196165.0,,,,0,1,1
1958-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,912233.0,,,t,0,1,1
1958-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181747.0,,,,0,1,1
1958-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,891262.0,,,t,0,1,1
1958-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186116.0,,,,0,1,1
1958-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,802135.0,,,t,0,1,1
1958-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186553.0,,,,0,1,1
1958-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,745339.0,,,t,0,1,1
1958-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184368.0,,,,0,1,1
1958-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,671067.0,,,t,0,1,1
1958-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,187427.0,,,,0,1,1
1958-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,501990.0,,,t,0,1,1
1958-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180873.0,,,,0,1,1
1958-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,468786.0,,,t,0,1,1
1958-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190922.0,,,,0,1,1
1959-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,430776.0,,,t,0,1,1
1959-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1959-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,394514.0,,,t,0,1,1
1959-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,173446.0,,,,0,1,1
1959-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,486699.0,,,t,0,1,1
1959-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185679.0,,,,0,1,1
1959-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,623883.0,,,t,0,1,1
1959-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180436.0,,,,0,1,1
1959-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,769368.0,,,t,0,1,1
1959-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1959-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,924466.0,,,t,0,1,1
1959-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185679.0,,,,0,1,1
1959-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,862427.0,,,t,0,1,1
1959-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184368.0,,,,0,1,1
1959-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,789466.0,,,t,0,1,1
1959-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184368.0,,,,0,1,1
1959-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,751019.0,,,t,0,1,1
1959-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182621.0,,,,0,1,1
1959-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,667572.0,,,t,0,1,1
1959-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,190485.0,,,,0,1,1
1959-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,503300.0,,,t,0,1,1
1959-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176941.0,,,,0,1,1
1959-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,485388.0,,,t,0,1,1
1959-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,188737.0,,,,0,1,1
1960-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,438640.0,,,t,0,1,1
1960-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1960-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,424223.0,,,t,0,1,1
1960-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176941.0,,,,0,1,1
1960-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,524271.0,,,t,0,1,1
1960-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,187864.0,,,,0,1,1
1960-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,652718.0,,,t,0,1,1
1960-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184805.0,,,,0,1,1
1960-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,796893.0,,,t,0,1,1
1960-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183058.0,,,,0,1,1
1960-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,924029.0,,,t,0,1,1
1960-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180873.0,,,,0,1,1
1960-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,852378.0,,,t,0,1,1
1960-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180873.0,,,,0,1,1
1960-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,806941.0,,,t,0,1,1
1960-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182184.0,,,,0,1,1
1960-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,713446.0,,,t,0,1,1
1960-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1960-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,624320.0,,,t,0,1,1
1960-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183932.0,,,,0,1,1
1960-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,507233.0,,,t,0,1,1
1960-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,179563.0,,,,0,1,1
1960-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,481893.0,,,t,0,1,1
1960-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,189611.0,,,,0,1,1
1961-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,442572.0,,,t,0,1,1
1961-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,178689.0,,,,0,1,1
1961-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,413737.0,,,t,0,1,1
1961-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,169077.0,,,,0,1,1
1961-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,532135.0,,,t,0,1,1
1961-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184805.0,,,,0,1,1
1961-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,651844.0,,,t,0,1,1
1961-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,177378.0,,,,0,1,1
1961-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,803009.0,,,t,0,1,1
1961-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1961-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,945873.0,,,t,0,1,1
1961-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183058.0,,,,0,1,1
1961-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,889514.0,,,t,0,1,1
1961-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180436.0,,,,0,1,1
1961-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,839271.0,,,t,0,1,1
1961-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180873.0,,,,0,1,1
1961-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,758446.0,,,t,0,1,1
1961-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183495.0,,,,0,1,1
1961-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,692038.0,,,t,0,1,1
1961-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182184.0,,,,0,1,1
1961-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,545242.0,,,t,0,1,1
1961-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,177378.0,,,,0,1,1
1961-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,489320.0,,,t,0,1,1
1961-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184805.0,,,,0,1,1
1962-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,461359.0,,,t,0,1,1
1962-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180436.0,,,,0,1,1
1962-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,417669.0,,,t,0,1,1
1962-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,169514.0,,,,0,1,1
1962-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,532135.0,,,t,0,1,1
1962-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,191796.0,,,,0,1,1
1962-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,636990.0,,,t,0,1,1
1962-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,174757.0,,,,0,1,1
1962-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,803883.0,,,t,0,1,1
1962-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183058.0,,,,0,1,1
1962-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,955485.0,,,t,0,1,1
1962-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185679.0,,,,0,1,1
1962-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,887330.0,,,t,0,1,1
1962-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,177378.0,,,,0,1,1
1962-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,850194.0,,,t,0,1,1
1962-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,179999.0,,,,0,1,1
1962-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,755388.0,,,t,0,1,1
1962-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176941.0,,,,0,1,1
1962-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,684611.0,,,t,0,1,1
1962-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,184805.0,,,,0,1,1
1962-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,538689.0,,,t,0,1,1
1962-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1962-12,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,496747.0,,,t,0,1,1
1962-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1963-01,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,467475.0,,,t,0,1,1
1963-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,180436.0,,,,0,1,1
1963-02,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,422475.0,,,t,0,1,1
1963-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,169951.0,,,,0,1,1
1963-03,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,526456.0,,,t,0,1,1
1963-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,188737.0,,,,0,1,1
1963-04,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,663640.0,,,t,0,1,1
1963-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1963-05,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,793398.0,,,t,0,1,1
1963-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,182621.0,,,,0,1,1
1963-06,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,935388.0,,,t,0,1,1
1963-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,181310.0,,,,0,1,1
1963-07,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,899999.0,,,t,0,1,1
1963-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,183058.0,,,,0,1,1
1963-08,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,854563.0,,,t,0,1,1
1963-08,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,186990.0,,,,0,1,1
1963-09,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,753640.0,,,t,0,1,1
1963-09,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,176941.0,,,,0,1,1
1963-10,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,681553.0,,,t,0,1,1
1963-10,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,188300.0,,,,0,1,1
1963-11,Canada,2016A000011124,"Milk production, total",Kilolitres,195,units ,0,v382152,1.1,539999.0,,,t,0,1,1
1963-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,185242.0,,,,0,1,1
